STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,FREQ,Fréquence d'observation,TIME_PERIOD,Période de temps,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unité de mesure,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie,BASE_PER,Période de base,METHODOLOGY,Méthode,DECIMALS,Decimals,PRICE_BASE,Ajustement,ADJUSTMENT,Base de prix
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2009-Q1,,8.29198001214135,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2009-Q2,,9.28051692774564,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2009-Q3,,9.60258172731911,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2009-Q4,,9.91138803705946,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2010-Q1,,9.83709653634967,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2010-Q2,,9.65762476504825,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2010-Q3,,9.47240076924411,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2010-Q4,,9.5242842591188,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2001-Q2,,4.41145024683667,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2001-Q3,,4.81960981790419,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2001-Q4,,5.53682006143805,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2002-Q1,,5.70439497756438,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2002-Q2,,5.8441184797144,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2002-Q3,,5.72945856800288,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2002-Q4,,5.84859251161521,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2003-Q1,,5.87272490691892,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2003-Q2,,6.15026248210349,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2003-Q3,,6.10476493878851,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2003-Q4,,5.81820658652045,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2019-Q4,,3.56394002564773,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2020-Q1,,3.82255185510126,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2020-Q2,,13.0036155119166,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2020-Q3,,8.82448294207619,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2020-Q4,,6.737237974993,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2021-Q1,,6.2273432915333,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2021-Q2,,5.92195313875133,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2021-Q3,,5.09940497313672,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2021-Q4,,4.16966477391831,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2022-Q1,,3.82825435181477,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2022-Q2,,3.65304223830108,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2022-Q3,,3.55067837999391,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2022-Q4,,3.56271174092019,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2023-Q1,,3.51767356823248,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2023-Q2,,3.56203084509342,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2023-Q3,,3.69712637963607,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2023-Q4,,3.76951367074574,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2024-Q1,,3.78255341754926,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2024-Q2,,3.96051004222558,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2024-Q3,,4.1751948378117,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2024-Q4,,4.1640780471259,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2025-Q1,,4.15375565379422,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2004-Q2,,5.58912489379779,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2004-Q3,,5.4340582509358,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2004-Q4,,5.38856882891079,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2005-Q1,,5.28346343393648,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2005-Q2,,5.10655417109013,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2005-Q3,,4.96565849966047,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2005-Q4,,4.95383207138033,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2006-Q1,,4.72028126854237,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2006-Q2,,4.65493355452413,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2006-Q3,,4.64271970621543,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2006-Q4,,4.45361663593472,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2007-Q1,,4.52395367373873,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2007-Q2,,4.49507362281894,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2007-Q3,,4.65705755666712,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2007-Q4,,4.79936477081417,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2008-Q1,,4.98327643276779,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2008-Q2,,5.32197194978212,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2008-Q3,,6.01039510006901,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2008-Q4,,6.87226662645151,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2025-Q4,,4.1241805552302,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2026-Q1,,4.11513730443227,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2026-Q2,,4.10613362583697,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2026-Q3,,4.09716926026641,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2026-Q4,,4.08824395080108,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2011-Q1,,9.039845341881,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2011-Q2,,9.07404511173669,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2011-Q3,,9.00518020118002,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2011-Q4,,8.6538378303512,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2012-Q1,,8.26281099005803,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2012-Q2,,8.18051471063137,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2012-Q3,,8.01168496206497,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2012-Q4,,7.80802537940494,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2013-Q1,,7.74759697905961,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2013-Q2,,7.53472943929338,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2013-Q3,,7.25715423942613,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2013-Q4,,6.95003439972458,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2014-Q1,,6.62528407691313,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2014-Q2,,6.21754220584476,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2014-Q3,,6.08103345529575,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2014-Q4,,5.71068721323472,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2015-Q1,,5.52797368583296,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
